张北县	130722000000
康保县	130723000000
沽源县	130724000000
尚义县	130725000000
蔚县	130726000000
阳原县	130727000000
怀安县	130728000000
怀来县	130730000000
涿鹿县	130731000000
赤城县	130732000000
张家口经济开发区	130771000000
张家口市察北管理区	130772000000
张家口市塞北管理区	130773000000
河北省	承德市
市辖区	130801000000
双桥区	130802000000
双滦区	130803000000
鹰手营子矿区	130804000000
承德县	130821000000
兴隆县	130822000000
滦平县	130824000000
隆化县	130825000000
丰宁满族自治县	130826000000
宽城满族自治县	130827000000
围场满族蒙古族自治县	130828000000
承德高新技术产业开发区	130871000000
平泉市	130881000000
河北省	沧州市
市辖区	130901000000
新华区	130902000000
运河区	130903000000
沧县	130921000000
青县	130922000000
东光县	130923000000
海兴县	130924000000
盐山县	130925000000
肃宁县	130926000000
南皮县	130927000000
吴桥县	130928000000
献县	130929000000
孟村回族自治县	130930000000
河北沧州经济开发区	130971000000
沧州高新技术产业开发区	130972000000
沧州渤海新区	130973000000
泊头市	130981000000
任丘市	130982000000
黄骅市	130983000000
河间市	130984000000
河北省	廊坊市
市辖区	131001000000
安次区	131002000000
广阳区	131003000000
固安县	131022000000
永清县	131023000000
香河县	131024000000
大城县	131025000000
文安县	131026000000
大厂回族自治县	131028000000
廊坊经济技术开发区	131071000000
霸州市	131081000000
三河市	131082000000
河北省	衡水市
市辖区	131101000000
桃城区	131102000000
冀州区	131103000000
枣强县	131121000000
武邑县	131122000000
武强县	131123000000
饶阳县	131124000000
安平县	131125000000
故城县	131126000000
景县	131127000000
阜城县	131128000000
河北衡水高新技术产业开发区	131171000000
衡水滨湖新区	131172000000
深州市	131182000000
山西省	太原市
市辖区	140101000000
小店区	140105000000
迎泽区	140106000000
杏花岭区	140107000000
尖草坪区	140108000000
万柏林区	140109000000
晋源区	140110000000
清徐县	140121000000
阳曲县	140122000000
娄烦县	140123000000
山西转型综合改革示范区	140171000000
古交市	140181000000
山西省	大同市
市辖区	140201000000
新荣区	140212000000
平城区	140213000000
云冈区	140214000000
云州区	140215000000
阳高县	140221000000
天镇县	140222000000
广灵县	140223000000
灵丘县	140224000000
浑源县	140225000000
左云县	140226000000
山西大同经济开发区	140271000000
山西省	阳泉市
市辖区	140301000000
城区	140302000000
矿区	140303000000
郊区	140311000000
平定县	140321000000
盂县	140322000000
山西省	长治市
市辖区	140401000000
潞州区	140403000000
上党区	140404000000
屯留区	140405000000
潞城区	140406000000
襄垣县	140423000000
平顺县	140425000000
黎城县	140426000000
壶关县	140427000000
长子县	140428000000
武乡县	140429000000
沁县	140430000000
沁源县	140431000000
山西长治高新技术产业园区	140471000000
山西省	晋城市
市辖区	140501000000
城区	140502000000
沁水县	140521000000
阳城县	140522000000
陵川县	140524000000
泽州县	140525000000
高平市	140581000000
山西省	朔州市
市辖区	140601000000
朔城区	140602000000
平鲁区	140603000000
山阴县	140621000000
应县	140622000000
右玉县	140623000000
山西朔州经济开发区	140671000000
怀仁市	140681000000
山西省	晋中市
市辖区	140701000000
榆次区	140702000000
榆社县	140721000000
左权县	140722000000
和顺县	140723000000
昔阳县	140724000000
寿阳县	140725000000
太谷县	140726000000
祁县	140727000000
平遥县	140728000000
灵石县	140729000000
介休市	140781000000
山西省	运城市
市辖区	140801000000
盐湖区	140802000000
临猗县	140821000000
万荣县	140822000000
闻喜县	140823000000
稷山县	140824000000
新绛县	140825000000
绛县	140826000000
垣曲县	140827000000
夏县	140828000000
平陆县	140829000000
芮城县	140830000000
永济市	140881000000
河津市	140882000000
山西省	忻州市
市辖区	140901000000
忻府区	140902000000
定襄县	140921000000
五台县	140922000000
代县	140923000000
繁峙县	140924000000
宁武县	140925000000
静乐县	140926000000
神池县	140927000000
五寨县	140928000000
岢岚县	140929000000
河曲县	140930000000
保德县	140931000000
偏关县	140932000000
五台山风景名胜区	140971000000
原平市	140981000000
山西省	临汾市
市辖区	141001000000
尧都区	141002000000
曲沃县	141021000000
翼城县	141022000000
襄汾县	141023000000
洪洞县	141024000000
古县	141025000000
安泽县	141026000000
浮山县	141027000000
吉县	141028000000
乡宁县	141029000000
大宁县	141030000000
隰县	141031000000
永和县	141032000000
蒲县	141033000000
汾西县	141034000000
侯马市	141081000000
霍州市	141082000000
山西省	吕梁市
市辖区	141101000000
离石区	141102000000
文水县	141121000000
交城县	141122000000
兴县	141123000000
临县	141124000000
柳林县	141125000000
石楼县	141126000000
岚县	141127000000
方山县	141128000000
中阳县	141129000000
交口县	141130000000
孝义市	141181000000
汾阳市	141182000000
辽宁省	沈阳市
市辖区	210101000000
和平区	210102000000
沈河区	210103000000
大东区	210104000000
皇姑区	210105000000
铁西区	210106000000
苏家屯区	210111000000
浑南区	210112000000
沈北新区	210113000000
于洪区	210114000000
辽中区	210115000000
康平县	210123000000
法库县	210124000000
新民市	210181000000
辽宁省	大连市
市辖区	210201000000
中山区	210202000000
西岗区	210203000000
沙河口区	210204000000
甘井子区	210211000000
旅顺口区	210212000000
金州区	210213000000
普兰店区	210214000000
长海县	210224000000
瓦房店市	210281000000
庄河市	210283000000
辽宁省	鞍山市
市辖区	210301000000
铁东区	210302000000
铁西区	210303000000
立山区	210304000000
千山区	210311000000
台安县	210321000000
岫岩满族自治县	210323000000
海城市	210381000000
辽宁省	抚顺市
市辖区	210401000000
新抚区	210402000000
东洲区	210403000000
望花区	210404000000
顺城区	210411000000
抚顺县	210421000000
新宾满族自治县	210422000000
清原满族自治县	210423000000
辽宁省	本溪市
市辖区	210501000000
平山区	210502000000
溪湖区	210503000000
明山区	210504000000
南芬区	210505000000
本溪满族自治县	210521000000
桓仁满族自治县	210522000000
辽宁省	丹东市
市辖区	210601000000
元宝区	210602000000
振兴区	210603000000
振安区	210604000000
宽甸满族自治县	210624000000
东港市	210681000000
凤城市	210682000000
辽宁省	锦州市
市辖区	210701000000
古塔区	210702000000
凌河区	210703000000
太和区	210711000000
黑山县	210726000000
义县	210727000000
凌海市	210781000000
北镇市	210782000000
辽宁省	营口市
市辖区	210801000000
站前区	210802000000
西市区	210803000000
鲅鱼圈区	210804000000
老边区	210811000000
盖州市	210881000000
大石桥市	210882000000
辽宁省	阜新市
市辖区	210901000000
海州区	210902000000
新邱区	210903000000
太平区	210904000000
清河门区	210905000000
细河区	210911000000
阜新蒙古族自治县	210921000000
彰武县	210922000000
辽宁省	辽阳市
市辖区	211001000000
白塔区	211002000000
文圣区	211003000000
宏伟区	211004000000
弓长岭区	211005000000
太子河区	211011000000
辽阳县	211021000000
灯塔市	211081000000
辽宁省	盘锦市
市辖区	211101000000
双台子区	211102000000
兴隆台区	211103000000
大洼区	211104000000
盘山县	211122000000
辽宁省	铁岭市
市辖区	211201000000
银州区	211202000000
清河区	211204000000
铁岭县	211221000000
西丰县	211223000000
昌图县	211224000000
调兵山市	211281000000
开原市	211282000000
辽宁省	朝阳市
市辖区	211301000000
双塔区	211302000000
龙城区	211303000000
朝阳县	211321000000
建平县	211322000000
喀喇沁左翼蒙古族自治县	211324000000
北票市	211381000000
凌源市	211382000000
辽宁省	葫芦岛市
市辖区	211401000000
连山区	211402000000
龙港区	211403000000
南票区	211404000000
绥中县	211421000000
建昌县	211422000000
兴城市	211481000000
内蒙古自治区	呼和浩特市
市辖区	150101000000
新城区	150102000000
回民区	150103000000
玉泉区	150104000000
赛罕区	150105000000
土默特左旗	150121000000
托克托县	150122000000
和林格尔县	150123000000
清水河县	150124000000
武川县	150125000000
呼和浩特金海工业园区	150171000000
呼和浩特经济技术开发区	150172000000
内蒙古自治区	包头市
市辖区	150201000000
东河区	150202000000
昆都仑区	150203000000
青山区	150204000000
石拐区	150205000000
白云鄂博矿区	150206000000
九原区	150207000000
土默特右旗	150221000000
固阳县	150222000000
达尔罕茂明安联合旗	150223000000
包头稀土高新技术产业开发区	150271000000
内蒙古自治区	乌海市
市辖区	150301000000
海勃湾区	150302000000
海南区	150303000000
乌达区	150304000000
内蒙古自治区	赤峰市
市辖区	150401000000
红山区	150402000000
元宝山区	150403000000
松山区	150404000000
阿鲁科尔沁旗	150421000000
巴林左旗	150422000000
巴林右旗	150423000000
林西县	150424000000
克什克腾旗	150425000000
翁牛特旗	150426000000
喀喇沁旗	150428000000
宁城县	150429000000
敖汉旗	150430000000
内蒙古自治区	通辽市
市辖区	150501000000
科尔沁区	150502000000
科尔沁左翼中旗	150521000000
科尔沁左翼后旗	150522000000
开鲁县	150523000000
库伦旗	150524000000
奈曼旗	150525000000
扎鲁特旗	150526000000
通辽经济技术开发区	150571000000
霍林郭勒市	150581000000
内蒙古自治区	鄂尔多斯市
市辖区	150601000000
东胜区	150602000000
康巴什区	150603000000
达拉特旗	150621000000
准格尔旗	150622000000
鄂托克前旗	150623000000
鄂托克旗	150624000000
杭锦旗	150625000000
乌审旗	150626000000
伊金霍洛旗	150627000000
内蒙古自治区	呼伦贝尔市
市辖区	150701000000
海拉尔区	150702000000
扎赉诺尔区	150703000000
阿荣旗	150721000000
莫力达瓦达斡尔族自治旗	150722000000
鄂伦春自治旗	150723000000
鄂温克族自治旗	150724000000
陈巴尔虎旗	150725000000
新巴尔虎左旗	150726000000
新巴尔虎右旗	150727000000
满洲里市	150781000000
牙克石市	150782000000
扎兰屯市	150783000000
额尔古纳市	150784000000
根河市	150785000000
内蒙古自治区	巴彦淖尔市
市辖区	150801000000
临河区	150802000000
五原县	150821000000
磴口县	150822000000
乌拉特前旗	150823000000
乌拉特中旗	150824000000
乌拉特后旗	150825000000
杭锦后旗	150826000000
内蒙古自治区	乌兰察布市
市辖区	150901000000
集宁区	150902000000
卓资县	150921000000
化德县	150922000000
商都县	150923000000
兴和县	150924000000
凉城县	150925000000
察哈尔右翼前旗	150926000000
察哈尔右翼中旗	150927000000
察哈尔右翼后旗	150928000000
四子王旗	150929000000
丰镇市	150981000000
内蒙古自治区	兴安盟
乌兰浩特市	152201000000
阿尔山市	152202000000
科尔沁右翼前旗	152221000000
科尔沁右翼中旗	152222000000
扎赉特旗	152223000000
突泉县	152224000000
内蒙古自治区	锡林郭勒盟
二连浩特市	152501000000
锡林浩特市	152502000000
阿巴嘎旗	152522000000
苏尼特左旗	152523000000
苏尼特右旗	152524000000
东乌珠穆沁旗	152525000000
西乌珠穆沁旗	152526000000
太仆寺旗	152527000000
镶黄旗	152528000000
正镶白旗	152529000000
正蓝旗	152530000000
多伦县	152531000000
乌拉盖管委会	152571000000
内蒙古自治区	阿拉善盟
阿拉善左旗	152921000000
阿拉善右旗	152922000000
额济纳旗	152923000000
内蒙古阿拉善经济开发区	152971000000
黑龙江省	哈尔滨市
市辖区	230101000000
道里区	230102000000
南岗区	230103000000
道外区	230104000000
平房区	230108000000
松北区	230109000000
香坊区	230110000000
呼兰区	230111000000
阿城区	230112000000
双城区	230113000000
依兰县	230123000000
方正县	230124000000
宾县	230125000000
巴彦县	230126000000
木兰县	230127000000
通河县	230128000000
延寿县	230129000000
尚志市	230183000000
五常市	230184000000
黑龙江省	齐齐哈尔市
市辖区	230201000000
龙沙区	230202000000
建华区	230203000000
铁锋区	230204000000
昂昂溪区	230205000000
富拉尔基区	230206000000
碾子山区	230207000000
梅里斯达斡尔族区	230208000000
龙江县	230221000000
依安县	230223000000
泰来县	230224000000
甘南县	230225000000
富裕县	230227000000
克山县	230229000000
克东县	230230000000
拜泉县	230231000000
讷河市	230281000000
黑龙江省	鸡西市
市辖区	230301000000
鸡冠区	230302000000
恒山区	230303000000
滴道区	230304000000
梨树区	230305000000
城子河区	230306000000
麻山区	230307000000
鸡东县	230321000000
虎林市	230381000000
密山市	230382000000
黑龙江省	鹤岗市
市辖区	230401000000
向阳区	230402000000
工农区	230403000000
南山区	230404000000
兴安区	230405000000
东山区	230406000000
兴山区	230407000000
萝北县	230421000000
绥滨县	230422000000
黑龙江省	双鸭山市
市辖区	230501000000
尖山区	230502000000
岭东区	230503000000
四方台区	230505000000
宝山区	230506000000
集贤县	230521000000
友谊县	230522000000
宝清县	230523000000
饶河县	230524000000
黑龙江省	大庆市
市辖区	230601000000
萨尔图区	230602000000
龙凤区	230603000000
让胡路区	230604000000
红岗区	230605000000
大同区	230606000000
肇州县	230621000000
肇源县	230622000000
林甸县	230623000000
杜尔伯特蒙古族自治县	230624000000
大庆高新技术产业开发区	230671000000
黑龙江省	伊春市
市辖区	230701000000
伊美区	230717000000
乌翠区	230718000000
友好区	230719000000
嘉荫县	230722000000
汤旺县	230723000000
丰林县	230724000000
大箐山县	230725000000
南岔县	230726000000
金林区	230751000000
铁力市	230781000000
黑龙江省	佳木斯市
市辖区	230801000000
向阳区	230803000000
前进区	230804000000
东风区	230805000000
郊区	230811000000
桦南县	230822000000
桦川县	230826000000
汤原县	230828000000
同江市	230881000000
富锦市	230882000000
抚远市	230883000000
黑龙江省	七台河市
市辖区	230901000000
新兴区	230902000000
桃山区	230903000000
茄子河区	230904000000
勃利县	230921000000
黑龙江省	牡丹江市
市辖区	231001000000
东安区	231002000000
阳明区	231003000000
爱民区	231004000000
西安区	231005000000
林口县	231025000000
牡丹江经济技术开发区	231071000000
绥芬河市	231081000000
海林市	231083000000
宁安市	231084000000
穆棱市	231085000000
东宁市	231086000000
黑龙江省	黑河市
市辖区	231101000000
爱辉区	231102000000
逊克县	231123000000
孙吴县	231124000000
北安市	231181000000
五大连池市	231182000000
嫩江市	231183000000
20.925978998884	阿富汗阿富汗尼 (AFN)
28.829978326644	阿尔巴尼亚勒克 (ALL)
131.15626117487	亚美尼亚德拉姆 (AMD)
0.487400733887	荷兰盾 (ANG)
169.08571049334	安哥拉宽扎 (AOA)
20.742939493043	阿根廷比索 (ARS)
0.37933376835943	澳元 (AUD)
0.48740639891082	阿鲁巴或荷兰盾 (AWG)
0.46262169181756	阿塞拜疆新马纳特 (AZN)
0.45347632664398	波斯尼亚兑换马尔卡 (BAM)
0.54458815520762	巴巴多斯元 (BBD)
23.059302204384	孟加拉国塔卡 (BDT)
0.45347632664398	保加利亚利瓦 (BGN)
0.10238257317903	巴林第纳尔 (BHD)
526.03808715583	布隆迪法郎 (BIF)
0.27229407760381	百慕大元 (BMD)
0.37119632857726	文莱元 (BND)
1.8770976587611	玻利维亚币 (BOB)
1.5277358027502	巴西雷亚尔 (BRL)
0.27229407760381	巴哈马元 (BSD)
20.036322997631	不丹努尔特鲁姆 (BTN)
3.164322961307	博茨瓦纳普拉 (BWP)
0.70946608977536	白俄罗斯卢布 (BYN)
0.54802318927161	伯利兹元 (BZD)
0.36193410938053	加拿大元 (CAD)
531.20868488732	刚果法郎 (CDF)
0.2503972624098	瑞士法郎 (CHF)
213.7803630492	智利披索 (CLP)
1.848922989789	中国人民币 (CNY)
1042.5018915635	哥伦比亚比索 (COP)
164.00628430344	哥斯达黎加科朗 (CRC)
0.27229407760381	古巴可兑换比索 (CUC)
7.215793056501	古巴比索 (CUP)
25.567065921062	佛得角埃斯库多 (CVE)
